codigo_favorecido,nome_favorecido,codigo_municipio_siafi
18290713000100,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE RAFAEL GODEIRO,1893
12406776000195,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE RAFAEL GODEIRO,1893
14559647000162,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,1811
12921556000108,FUNDO MUNICIPAL DE SAUDE,1811
14947341000183,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE RIACHO DE SANTANA,1813
11374021000193,FUNDO MUNICIPAL DE SAUDE,1813
14896662000104,FUNDO MUNICIPAL DA ASSISTENCIA SOCIAL,1815
12148443000103,FUNDO MUNICIPAL DE SAUDE,1815
14809570000131,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE RIO DO FOGO/RN,422
11419125000177,FUNDO MUNICIPAL DE SAUDE PREFEITURA MUNICIPAL DE RIO DO FOGO,422
14768003000184,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,1817
70031323000128,FUNDO MUNICIPAL DE SAUDE,1817
14538043000130,FUNDO DE ASSISTENCIA SOCIAL DO MUNICPIO DE RUY BARBOSA,1819
11418483000165,FUNDO MUNICIPAL DE SAUDE,1819
14768011000120,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,1823
11356489000155,FUNDO MUNICIPAL DE SAUDE,1823
17679950000197,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE SANTA MARIA-RN,424
11500433000122,FUNDO MUNICIPAL DE SAUDE PREFEITURA MUNICIPAL DE SANTA MARIA,424
14790300000126,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE SANTANA DO MATOS RN - FMAS,1827
11842698000109,FUNDO MUNICIPAL DE SAUDE DE SANTANA DO MATOS - RN,1827
14259820000107,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,1825
10709689000181,FUNDO DE SAUDE DO MUNICIPIO DE SANTANA DO SERIDO - FUSAM,1825
14833695000105,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS,1829
12569702000170,FUNDO MUNICIPAL DE SAUDE DE SANTO ANTONIO,1829
12003717000176,FUNDO MUNICIPAL DE SAUDE,1831
14785932000100,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS,1833
12165795000177,FUNDO MUNICIPAL DE SAUDE,1833
14764653000151,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE SO FERNANDO,1835
12050421000106,FUNDO MUNICIPAL DE SAUDE DE SAO FERNANDO,1835
14529435000132,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE SAO FRANCISCO DO OESTE,1821
13886253000156,FUNDO MUNICIPAL DE SAUDE DE SAO FRANCISCO DO OESTE,1821
14533943000194,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL(FMAS) SAO GONCALO DO AMARANTE,1837
14026965000168,FUNDO MUNICIPAL DE SAUDE,1837
14538902000190,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE SAO JOAO DO SABUGI,1839
12035174000179,FUNDO MUNICIPAL DE SAUDE DE SAO JOAO DO SABUGI - RN,1839
15439299000152,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS,1841
11496829000143,FUNDO MUNICIPAL DE SAUDE DE SAO JOSE DE MIPIBU,1841
14786713000137,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE SAO JOSE DO CAMPESTRE/RN,1843
11904347000185,FUNDO MUNICIPAL DE SAUDE PREFEIRUTA MUNICIPAL DE SAO JOSE DO CAMPESTRE,1843
14785551000112,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE SAO JOSE DO SERIDO,1845
11942301000150,FUNDO MUNICIPAL DE SAUDE DE SAO JOSE DO SERIDO/RN,1845
16816114000144,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS,1847
13880529000199,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE SAO MIGUEL,1847
14798207000168,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS,430
11403013000128,FUNDO MUNICIPAL DE SAUDE,430
11908834000116,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE SAO PAULO DO POTENGI-RN,1849
11248215000142,FUNDO MUNICIPAL DE SAUDE,1849
14809369000154,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE SAO PEDRO - FMAS,1851
11988535000139,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE SAO PEDRO RN,1851
14934953000131,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE SAO RAFAEL,1853
13750841000168,FUNDO MUNICIPAL DE SAUDE DE SAO RAFAEL,1853
14499568000103,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,1855
12008003000150,FUNDO MUNICIPAL DE SAUDE,1855
14851152000102,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,1857
11261481000105,FUNDO MUNICIPAL DE SAUDE,1857
14803257000196,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - SENADOR ELOI DE SOUZA - RN,1859
11911029000141,FUNDO MUNICIPAL DE SAUDE DE SEN. ELOI DE SOUZA,1859
18044533000130,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE SEN. GEORGINO AVELINO - RN,1861
12268522000158,FUNDO MUNICIPAL DE SAUDE DE SENADOR GEORGINO AVELINO/RN,1861
14515465000190,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE SERRA CAIADA/RN,1805
11597116000176,FUNDO MUNICIPAL DE SAUDE - FMS,1805
14804296000108,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE SERRA DE SAO BENTO,1863
13298751000188,FUNDO MUNICIPAL DE SAUDE DE SERRA DE SAO BENTO/RN,1863
14807667000105,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL-FMAS,1927
13876864000113,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE SERRA DO MEL,1927
14711292000185,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE SERRA NEGRA DO NORTE,1865
11851501000106,FUNDO MUNICIPAL DE SAUDE DE SERRA NEGRA DO NORTE - RN,1865
13654633000165,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,1867
18007064000180,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE SERRINHA,1867
13747772000133,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE SERRINHA DOS PINTOS,432
10275997000146,FUNDO DE SAUDE DO MUNICIPIO DE SERRINHA DOS PINTOS,432
14784461000107,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,1869
14231159000121,FUNDO MUNICIPAL DE SAUDE PREFEITURA DE SEVERIANO MELO/RN,1869
15323630000174,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,1871
12220142000143,FUNDO MUNICIPAL DE SAUDE,1871
14572082000153,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE TABULEIRO GRANDE,1873
10277035000126,FUNDO MUNICIPAL DE SAUDE,1873
14728775000192,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,1875
17712304000184,FUNDO MUNICIPAL DE SAUDE,1875
14745359000100,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,1877
11295071000185,FUNDO MUNICIPAL DE SAUDE,1877
15293440000151,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE TENENTE ANANIAS,1879
11398767000137,FUNDO MUNICIPAL DE SAUDE,1879
14697706000169,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DO MUNICIPIO DE TENENTE LAURENTINO CRUZ,434
12233412000150,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE TENENTE LAURENTINO CRUZ,434
15547803000138,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,428
12745010000135,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE TIBAU/RN,428
14781084000152,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE TIBAU DO SUL RN - FMAS,1881
11863962000190,FUNDO MUNICIPAL DE SAUDE DE TIBAU DO SUL-RN,1881
15749750000138,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,1883
12434976000151,FUNDO MUNICIPAL DE SAUDE,1883
14779349000188,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE TOUROS,1885
18325678000100,FUNDO MUNICIPAL DE SAUDE,1885
15495353000187,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,436
11334360000146,FUNDO MUNICIPAL DE SAUDE,436
14750058000167,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL- FMAS DE UMARIZAL,1887
12439069000103,FUNDO MUNICIPAL DE SAUDE DE UMARIZAL,1887
13911008000151,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE UPANEMA,1889
11843482000168,FUNDO MUNICIPAL DE SAUDE,1889
14811042000117,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE VARZEA - RN,1891
13846823000184,FUNDO MUNICIPAL DE SAUDE DE VARZEA - RN,1891
14784472000197,FUNDO MUNICIPAL DE ASSISTECIA SOCIAL - FMAS,438
11306711000105,FUNDO MUNICIPAL DE SAUDE PREFEITURA DE VENHA VER,438
14803135000108,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - VERA CRUZ/RN,1895
12047228000116,FUNDO MUNICIPAL DE SAUDE DE VERA CRUZ - RN,1895
14644653000118,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS,1897
11313552000176,FUNDO MUNICIPAL DE SAUDE,1897
18182109000152,FUNDO DE ASSISTENCIA SOCIAL DO MUNICIPIO DE VILA FLOR,1899
12581224000113,FUNDO MUNICIPAL DE SAUDE DE VILA FLOR,1899
20973142000142,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,33
11402806000122,FUNDO MUNICIPAL DE SAUDE,33
15840076000100,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE ALTO ALEGRE DOS PARECIS,2
11913577000100,FUNDO MUNICIPAL DE SAUDE DE ALTO ALEGRE DOS PARECIS,2
13704419000176,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,675
04316867000101,FUNDO MUNICPAL DE SAUDE DE ALTO PARAISO,675
17679491000141,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS - ALVORADA DO OESTE,35
13008260000155,FUNDO MUNICIPAL DE SAUDE DE ALVORADA DO OESTE,35
14749953000161,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,7
07582909000144,FUNDO MUNICIPAL DE SAUDE,7
18177685000101,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE BURITIS,4
11079071000148,FUNDO MUNICIPAL DE SAUDE DE BURITIS,4
14509893000100,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,37
19217292000147,FUNDO MUNICIPAL DE SAUDE,37
17015364000148,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE CACAULANDIA,677
11876352000121,FUNDO MUNICIPAL DE SAUDE DE CACAULANDIA,677
13460075000105,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,9
19112323000103,FUNDO MUNICIPAL DE SAUDE DE CACOAL,9
18376448000170,FUNDO MUNICIPAL DE ASSITENCIA SOCIAL CAMPO NOVO DE RONDONIA,679
11478439000140,FUNDO MUNICIPAL DE SAUDE DE CAMPO NOVO DE RONDONIA,679
84744853000128,FUNDO MUNICIPAL DE SAUDE DE CANDEIAS DO JAMARI,681
19113039000143,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS DE CASTANHEIRAS/RO,691
11176515000163,FUNDO MUNICIPAL DE SAUDE,691
14895276000190,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE CEREJEIRAS - FMAS,27
19181382000125,FUNDO MUNICIPAL DE SAUDE DE CEREJEIRAS - RO,27
14739617000138,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,6
08673415000138,FUNDO MUNICIPAL DE SAUDE,6
18343908000163,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS,23
19275776000142,FUNDO MUNICIPAL DE SAUDE,23
18926825000105,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,981
15246041000130,FUNDO MUNICIPAL DE SAUDE,981
18738934000190,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE COSTA MARQUES,21
22004126000177,FUNDO MUNICIPAL DE SAUDE,21
14975563000100,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,8
11485023000150,FUNDO MUNICIPAL DE SAUDE DE CUJUBIM,8
13649065000104,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS,25
23109604000176,FUNDO MUNICIPAL DE SAUDE DE ESPIGAO DO OESTE (FMS),25
19661239000130,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE GOVERNADOR JORGE TEIXEIRA,693
11502951000185,FUNDO MUNICIPAL DE SAUDE DE GOVERNADOR JORGE TEIXEIRA,693
15042758000160,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,1
23273682000101,FUNDO MUNICIPAL DE SAUDE,1
13691802000137,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE ITAPUA DO OESTE - RO,683
11264342000135,FUNDO MUNICIPAL DE SAUDE DE ITAPUA DO OESTE - RO,683
16753830000120,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE JARU,15
20665259000169,FUNDO MUNICIPAL DE SAUDE,15
18163380000140,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,5
19122075000173,FUNDO MUNICIPAL DE SAUDE DE JI-PARANA,5
14880163000110,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE MACHADINHO D'OESTE,39
19047937000140,FUNDO MUNICIPAL DE SAUDE DE MACHADINHO D'OESTE,39
15682593000190,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,695
19361548000195,FUNDO MUNICIPAL DE SAUDE DE MINISTRO ANDREAZZA,695
16753845000198,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS,697
06016618000126,FUNDO MUNICIPAL DE SAUDE DE MIRANTE DA SERRA,697
14933419000100,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE MONTE NEGRO,685
11957240000103,FUNDO MUNICIPAL DE SAUDE DE MONTE NEGRO,685
18310462000170,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,41
23085655000105,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE NOVA BRASILNDIA D'OESTE - RO.,41
14581081000175,FUNDO DE ASSISTENCIA SOCIAL DE NOVA MAMORE,47
22992304000115,FUNDO MUNICIPAL DE SAUDE DE NOVA MAMORE,47
18426396000107,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS,10
08987945000150,FUNDO MUNICIPAL DE SAUDE DE NOVA UNIAO,10
18192356000130,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - NOVO HORIZONTE DO OESTE,689
13890217000166,FUNDO MUNICIPAL DE SAUDE,689
14801711000170,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE OURO PRETO DO OESTE,17
13705838000122,FUNDO MUNICIPAL DE SAUDE DE OURO PRETO DO OESTE,17
14970304000196,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS DE PARECIS,12
23045893000197,FUNDO MUNICIPAL DE SAUDE DE PARECIS,12
15284589000174,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS DE PIMENTA BUENO,11
08968508000190,FUNDO MUNICIPAL DE SAUDE DE PIMENTA BUENO,11
17820613000178,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL-FMAS,14
12756355000194,FUNDO MUNICIPAL DE SAUDE,14
18919260000120,PREFEITURA DO MUNICIPIO DE PORTO VELHO - FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,3
11155765000117,FUNDO MUNICIPAL DE SAUDE,3
20072481000158,FUNDO MUNICIPAL ASSISTENCIA SOCIAL,19
08460326000103,FUNDO MUNICIPAL DE SAUDE,19
14855595000171,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE PRIMAVERA DE RONDONIA,16
04128655000109,FUNDO MUNICIPAL DE SAUDE DE PRIMAVERA DE RONDONIA,16
14951979000198,FUNDO MUNICIASSISTENCIA SOCIAL,687
11779393000108,FUNDO MUNICIPAL DA SAUDE DE RIO CRESPO,687
18273780000109,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,29
07851282000180,FUNDO MUNICIPAL DE SAUDE,29
18929934000178,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,43
11811613000125,FUNDO MUNICIPAL DE SAUDE,43
18391740000161,FUNDO MUNICIPAL DE ACAO SOCIAL DE SAO FELIPE D'OESTE,18
11295659000139,FUNDO MUNICIPAL DE SAUDE DE SAO FELIPE D'OESTE,18
14785010000194,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS,20
11328684000171,FUNDO MUNICIPAL DE SAUDE,20
09536233000188,FUNDO MUNICIPAL DE TRABALHO E ACAO SOCIAL DE SAO MIGUEL DO GUAPORE,45
09536254000101,FUNDO MUNICIPAL DE SAUDE DE SAO MIGUEL DO GUAPORE,45
18105834000127,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,699
11465675000122,FUNDO MUNICIPAL DE SAUDE DE SERINGUEIRAS,699
13551625000193,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE TEIXEIROPOLIS,22
13877281000107,FUNDO MUNICIPAL DE SAUDE DE TEIXEIRPOLIS,22
18218097000179,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,975
11328835000191,FUNDO MUNICIPAL DE SAUDE DE THEOBROMA,975
21346637000104,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,977
21817418000166,FUNDO MUNICIPAL DE SAUDE,977
14821137000111,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,24
08966882000156,FUNDO MUNICIPAL DE SAUDE,24
19191252000173,FUNDO MUNICIPAL DE ASSITENCIA SOCIAL DE VALE DO PARAISO,979
19314027000187,FUNDO MUNICIPAL DE SAUDE DE VALE DO PARAISO,979
20964715000171,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FUMAS,13
21467008000132,FUNDO MUNICIPAL DE SAUDE,13
19469744000188,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE ALTO ALEGRE - RR,305
15713230000175,FUNDO MUNICIPAL DE SAUDE DE ALTO ALEGRE,305
18211637000192,FUNDO DA ASSISTENCIA SOCIAL,26
12322548000137,FUNDO MUNICIPAL DE SAUDE DE AMAJARI,26
10802495000126,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,301
13464636000136,FUNDO MUNICIPAL DE SAUDE DE BOA VISTA,301
18421044000150,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DO MUNICIPIO DE BONFIM,307
11958876000161,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE BONFIM,307
18242794000165,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DO MUNICIPIO DO CANTA,28
11856913000120,FUNDO MUNICIPAL DE SAUDE DE CANTA,28
17819502000141,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,303
13939816000127,FUNDO MUNICIPAL DE SAUDE / MUNICIPIO DE CARACARAI,303
18329985000169,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,30
15668251000116,FUNDO MUNICIPAL DE SAUDE DO CAROEBE,30
15505995000110,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE IRACEMA,32
11849562000120,FUNDO MUNICIPAL DE SAUDE DE IRACEMA,32
18087371000118,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE MUCAJAI,309
09344140000151,FUNDO MUNICIPAL DE SAUDE DE MUCAJAI,309
18132380000183,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE NORMANDIA,311
12349521000138,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE NORMANDIA,311
14938965000134,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE PACARAIMA,34
11513131000199,FUNDO MUNICIPAL DE SAUDE DE PACARAIMA,34
17754562000123,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,36
12236981000150,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE RORAINOPOLIS,36
18403227000143,FUNDO MINICIPAL DE ASSISTENCIA SOCIAL,313
11290944000167,FUNDO MUNICIPAL DE SAUDE DE SAO JOAO DA BALIZA,313
18368595000106,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,315
11812717000154,FUNDO MUNICIPAL DE SAUDE DE SAO LUIZ,315
28157916000179,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DO MUNICIPIO DE UIRAMUTA,38
12409570000119,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE UIRAMUTA,38
14392723000198,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,1118
12147428000140,FUNDO MUNICIPAL DE SAUDE DE ACEGUA,1118
14347086000138,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE AGUA SANTA,8499
12106919000143,FUNDO MUNICIPAL DE SAUDE DE AGUA SANTA - RS,8499
13845998000177,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,8501
12476351000152,FUNDO MUNICIPAL DE SAUDE,8501
14334103000100,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE AJURICABA,8503
11672686000183,FUNDO MUNICIPAL DE SAUDE DE AJURICABA,8503
14380833000130,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,8505
12076276000132,FUNDO MUNICIPAL DE SAUDE,8505
13470792000100,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS - ALEGRETE,8507
11431321000167,FUNDO MUNICIPAL DE SAUDE - ALEGRETE,8507
14337172000160,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,8497
11734587000189,FUNDO MUNICIPAL DE SAUDE DE ALEGRIA,8497
14489266000154,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,1120
12523085000171,FUNDO MUNICIPAL DE SAUDE DE ALMIRANTE TAMANDARE DO SUL,1120
14498748000170,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE ALPESTRE/RS,8509
11789290000110,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE ALPESTRE,8509
14359510000164,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE ALTO ALEGRE RS,8495
12127111000142,FUNDO MUNICIPAL DA SAUDE DE ALTO ALEGRE,8495
15630325000125,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,6045
10537485000100,FUNDO MUNICIPAL DE SAUDE - FMS,6045
14642954000102,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DO MUNICIPIO DE ALVORADA,8511
14069503000128,FUNDO MUNICIPAL DE SAUDE DE ALVORADA,8511
14665389000107,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,8493
11948838000128,FUNDO MUNICIPAL DE SAUDE DE AMARAL FERRADOR,8493
14296308000130,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS,5969
11244236000190,FUNDO MUNICIPAL DE SAUDE - FMS,5969
13724325000169,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE ANDRE DA ROCHA,8491
12137867000172,FUNDO MUNICIPAL DE SAUDE DE ANDRE DA ROCHA,8491
14100216000133,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE ANTA GORDA,8513
12056960000152,FUNDO MUNICIPAL DE SAUDE - FMS,8513
14334406000115,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS,8515
12062365000120,FUNDO MUNICIPAL DE SAUDE,8515
14323269000113,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,5779
12433016000177,FUNDO MUNICIPAL DE SAUDE DE ARAMBARE,5779
13750607000130,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE ARARICA,952
11635124000160,FUNDO MUNICIPAL DE SAUDE DE ARARICA,952
13828815000105,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DO MUNICIPIO DE ARATIBA,8517
12200790000138,FUNDO MUNICIPAL DE SAUDE DE ARATIBA,8517
14706424000180,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL ARROIO DO MEIO,8519
12126869000166,FUNDO MUNICIPAL DE SAUDE ARROIO DO MEIO,8519
13999208000108,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE ARROIO DO PADRE,1122
12535298000113,FUNDO MUNICIPAL DE SAUDE DE ARROIO DO PADRE,1122
11766512000180,FUNDO MUNICIPAL DE SAUDE,8489
14823719000137,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,8523
11997264000188,FUNDO MUNICIPAL DE SAUDE,8523
14763582000172,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - ARROIO DOS RATOS,8521
12220162000114,FUNDO MUNICIPAL DE SAUDE - ARROIO DOS RATOS,8521
13878761000192,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,8525
13901138000103,FUNDO MUNICIPAL DE SAUDE,8525
14382487000129,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,8527
11636789000198,FUNDO MUNICIPAL DA SAUDE,8527
14380564000101,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,8529
12250562000172,FUNDO MUNICIPAL DE SAUDE DE AUGUSTO PESTANA,8529
14298271000180,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,8487
12441542000189,FUNDO MUNICIPAL DE SAUDE,8487
14308851000100,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS,8531
11821226000170,FUNDO MUNICIPAL DE SAUDE,8531
13653095000194,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS,954
11468991000158,FUNDO MUNICIPAL DE SAUDE DO BALNEARIO PINHAL,954
14904132000152,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,8485
11232569000107,FUNDO MUNICIPAL DE SAUDE,8485
13891538000185,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS - BARAO DE COTEGIPE,8533
11709721000191,FUNDO MUNICIPAL DE SAUDE - BARAO DE COTEGIPE,8533
13895181000103,FUNDO MUNICIPAL DE SAUDE,5771
18132356000144,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS,6069
12438307000158,FUNDO MUNICIPAL DE SAUDE DE BARRA DO GUARITA,6069
18381781000177,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - BARRA DO QUARAI RS,956
12456775000155,FUNDO MUNICIPAL DE SAUDE - BARRA DO QUARAI RS,956
18230985000107,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL- FMAS BARRA DO RIBEIRO-RS,8537
13852788000106,FUNDO MUNICIPAL DE SAUDE-FMS BARRA DO RIBEIRO RS,8537
14436782000110,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,5959
12123735000191,FUNDO MUNICIPAL DE SAUDE DE BARRA DO RIO AZUL,5959
14292251000100,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,5943
11986059000117,FUNDO MUNICIPAL DA SAUDE,5943
13824025000151,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS,8535
11980753000127,FUNDO MUNICIPAL DE SAUDE DE BARRACAO - RS,8535
14022920000115,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL - FMAS,8539
12063448000133,FUNDO MUNICIPAL DE SAUDE,8539
13737985000184,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,958
12065923000100,FUNDO MUNICIPAL DE SAUDE,958
